app_num,app_name,app_id,release_date,price,price_decimal,user_score_meta_score,owners,playtime_median,developer,developer2,publisher,publisher2
5239,Mighty Gemstones,778230,2/1/2018,199,$1.99 ,N/A (N/A),17000,00:00 (00:00),Fabio Cunha,Fabio Cunha,Fabio Cunha,Fabio Cunha
5241,Infinite World: Randomize everything,865390,6/12/2018,99,$0.99 ,N/A (N/A),7000,00:00 (00:00),Vik,Vik,VicX Studio,VicX Studio
5242,NARK THE DRAGON,763740,1/2/2018,99,$0.99 ,N/A (N/A),11000,00:00 (00:00),Zloy Krot Studio,Zloy Krot Studio,Zloy Krot Studio,Zloy Krot Studio
5244,Cowboy Escape,801280,2/26/2018,99,$0.99 ,N/A (N/A),6000,00:00 (00:00),azimut team,azimut team,azimut team,azimut team
5246,Heart of Moon : The Mask of Seasons,976960,12/6/2018,599,$5.99 ,N/A (N/A),17000,00:00 (00:00),Unikgame,Unikgame,Unikware,Unikware
5249,Hinedere Beat,759220,9/17/2018,199,$1.99 ,N/A (N/A),1000,00:00 (00:00),Blaze Epic,Blaze Epic,Blaze Epic,Blaze Epic
5251,Quest of Vidhuraa,683870,4/27/2018,99,$0.99 ,N/A (N/A),1000,00:00 (00:00),FirstSeed,FirstSeed,FirstSeed,FirstSeed
5252,Community College Hero: Knowledge is Power,847290,5/17/2018,499,$4.99 ,N/A (N/A),2000,00:00 (00:00),Hosted Games,Hosted Games,Hosted Games,Hosted Games
5253,Roman Adventures: Britons. Season 1,646680,9/20/2018,599,$5.99 ,N/A (N/A),1000,00:00 (00:00),Whiterra,Whiterra,Qumaron,Qumaron
5254,HENTAI PUZZLE,914850,12/19/2018,99,$0.99 ,N/A (N/A),2000,00:00 (00:00),"NEKOPURU, <U+30B8><U+30FC><U+30E1><U+30F3>","NEKOPURU, <U+30B8><U+30FC><U+30E1><U+30F3>","Outlawed Games, Ecchi Empire","Outlawed Games, Ecchi Empire"
5255,Animals Memory: Dinosaurs,775520,1/5/2018,399,$3.99 ,N/A (N/A),1000,00:00 (00:00),Laush Dmitriy Sergeevich,Laush Dmitriy Sergeevich,Laush Studio,Laush Studio
5256,Rhythm Girl,762500,3/20/2018,199,$1.99 ,N/A (N/A),2000,00:00 (00:00),Pauline Game,Pauline Game,Pauline Game,Pauline Game
5257,Pushover,814650,4/13/2018,499,$4.99 ,N/A (N/A),4000,00:00 (00:00),Ocean Software,Ocean Software,Classics Digital,Classics Digital
5258,Let's Go Nuts!,848230,6/1/2018,0,Free,N/A (N/A),7000,00:00 (00:00),BeardedBrothers.games,BeardedBrothers.games,BeardedBrothers.games,BeardedBrothers.games
5259,Lazy Galaxy: Rebel Story,533050,8/22/2018,499,$4.99 ,N/A (N/A),1000,00:00 (00:00),Coldwild Games,Coldwild Games,Coldwild Games,Coldwild Games
5260,Nova Nukers!,445000,3/15/2018,239,$2.39 ,N/A (N/A),3000,00:00 (00:00),Lemonbomb Entertainment,Lemonbomb Entertainment,Assemble Entertainment,Assemble Entertainment
5262,Impale,755250,1/25/2018,199,$1.99 ,N/A (N/A),4000,00:00 (00:00),mibix,mibix,mibix,mibix
5263,Das Geisterschiff / The Ghost Ship,975230,9/19/2018,399,$3.99 ,N/A (N/A),33000,00:00 (00:00),Graverobber Foundation,Graverobber Foundation,Graverobber Foundation,Graverobber Foundation
5264,Zone of Lacryma,496540,7/23/2018,899,$8.99 ,N/A (N/A),4000,00:00 (00:00),oophok,oophok,oophok,oophok
5265,Cendric,681460,3/2/2018,999,$9.99 ,N/A (N/A),2000,00:00 (00:00),Ironbell,Ironbell,Ironbell,Ironbell
5266,Bang Bang Fruit 3,905350,7/31/2018,99,$0.99 ,N/A (N/A),2000,00:00 (00:00),Snkl Studio,Snkl Studio,Snkl Studio,Snkl Studio
5267,Gnomes Garden: Halloween,940790,10/19/2018,1499,$14.99 ,N/A (N/A),1000,00:00 (00:00),Toyman,Toyman,8floor,8floor
5268,RocketGO,965920,11/26/2018,0,Free,N/A (N/A),7000,00:00 (00:00),Ge Yin,Ge Yin,Y.L.Legion,Y.L.Legion
5269,Plight,680730,2/2/2018,0,Free,N/A (N/A),14000,00:00 (00:00),NewFort Studios,NewFort Studios,Castle Production Services,Castle Production Services
5271,Chroma : Sexy Hentai Girls,929300,10/2/2018,99,$0.99 ,N/A (N/A),2000,00:00 (00:00),Playtouch,Playtouch,Playtouch,Playtouch
5273,Reignman(<U+638C><U+63A7><U+8005>),832380,5/10/2018,399,$3.99 ,N/A (N/A),2000,00:00 (00:00),Winturn Games,Winturn Games,Winturn Games,Winturn Games
5274,The Spirit Master of Retarnia -Conqueror of the Labyrinth-,975020,12/6/2018,1499,$14.99 ,N/A (N/A),2000,00:00 (00:00),Lunasoft,Lunasoft,MangaGamer,MangaGamer
5275,Mobile Wars X,999760,12/28/2018,0,Free,N/A (N/A),15000,00:00 (00:00),NAPE GAMES,NAPE GAMES,NAPE GAMES,NAPE GAMES
5276,Balls! Virtual Reality Cricket,517220,2/7/2018,999,$9.99 ,N/A (N/A),4000,00:00 (00:00),"Karl Binder, David Nestoruk","Karl Binder, David Nestoruk",stickee,stickee
5277,Sausage Sports Club,574120,7/19/2018,1499,$14.99 ,N/A (N/A),4000,00:00 (00:00),Chris Wade,Chris Wade,Chris Wade,Chris Wade
5278,Deadly Delivery,819740,6/20/2018,699,$6.99 ,N/A (N/A),1000,00:00 (00:00),Joshua Harrison Blayney,Joshua Harrison Blayney,Joshua Harrison Blayney,Joshua Harrison Blayney
5279,Anderson (Alpha),863220,5/29/2018,0,N/A,N/A (N/A),13000,00:00 (00:00),AJRPG,AJRPG,AJRPG,AJRPG
5280,Range Ball,867550,4/1/2018,99,$0.99 ,N/A (N/A),16000,00:00 (00:00),meokigame,meokigame,meokigame,meokigame
5281,Ghostly Matter,800240,7/12/2018,999,$9.99 ,N/A (N/A),2000,00:00 (00:00),Small Bros,Small Bros,Milestone S.r.l.,Milestone S.r.l.
5282,Vivez Versailles,788540,7/5/2018,0,Free,N/A (N/A),15000,00:00 (00:00),makemepulse,makemepulse,"Château de Versailles, Fondation Orange","Château de Versailles, Fondation Orange"
5283,<U+7F8E><U+5C11><U+5973><U+9EBB><U+5C06><U+63A5><U+9F99>,908350,8/8/2018,199,$1.99 ,N/A (N/A),5000,00:00 (00:00),"Sticky Rice Games, Zoo Corporation","Sticky Rice Games, Zoo Corporation",Sticky Rice Games,Sticky Rice Games
5285,Bubble Ghost,781230,2/8/2018,499,$4.99 ,N/A (N/A),7000,00:00 (00:00),"Infogrames, Ere Informatique","Infogrames, Ere Informatique",Classics Digital,Classics Digital
5286,Siege Saga,559030,2/28/2018,499,$4.99 ,N/A (N/A),2000,00:00 (00:00),PlayZilla.tk,PlayZilla.tk,PlayZilla.tk,PlayZilla.tk
5287,Hunahpu Quest. Mechanoid,773010,1/14/2018,399,$3.99 ,N/A (N/A),4000,00:00 (00:00),Rumata Lab,Rumata Lab,Valkyrie Initiative,Valkyrie Initiative
5288,Bunny adventure,797070,2/14/2018,99,$0.99 ,N/A (N/A),6000,00:00 (00:00),CASGames,CASGames,CASGames,CASGames
5290,Henri's Secret - Visual novel,753270,8/29/2018,2999,$29.99 ,N/A (N/A),1000,00:00 (00:00),"Eode, Beemoov","Eode, Beemoov",Beemoov,Beemoov
5291,Ramen,801870,3/30/2018,799,$7.99 ,N/A (N/A),2000,00:00 (00:00),ChaoYe Liu,ChaoYe Liu,"Happy Home Company, Happy Home Company","Happy Home Company, Happy Home Company"
5292,Putinoids VS Navalnyats - <U+041F><U+0443><U+0442><U+0438><U+043D><U+043E><U+0438><U+0434><U+044B> <U+041F><U+0440><U+043E><U+0442><U+0438><U+0432> <U+041D><U+0430><U+0432><U+0430><U+043B><U+044C><U+043D><U+044F><U+0442>,857020,5/16/2018,99,$0.99 ,N/A (N/A),8000,00:00 (00:00),"Nikita "" Ghost_RUS""","Nikita ""Ghost_RUS""",Ghost_RUS Games,Ghost_RUS Games
5293,GROW: Wild West,848300,5/24/2018,299,$2.99 ,N/A (N/A),8000,00:00 (00:00),Armatur Games,Armatur Games,Armatur Games,Armatur Games
5294,Crisis on the Planet of the Apes,713420,4/2/2018,1499,$14.99 ,N/A (N/A),11000,00:00 (00:00),Imaginati,Imaginati,FoxNext VR Studio,FoxNext VR Studio
5295,Enoch: Underground,703400,3/22/2018,999,$9.99 ,N/A (N/A),2000,00:00 (00:00),Unwhale Studio,Unwhale Studio,Unwhale Studio,Unwhale Studio
5296,Let's Go There And Wander Nowhere,879410,5/23/2018,0,Free,N/A (N/A),11000,00:00 (00:00),Polychroma Games,Polychroma Games,Polychroma Games,Polychroma Games
5297,Endersite,838220,5/11/2018,0,Free,N/A (N/A),9000,00:00 (00:00),Lilkkgoog,Lilkkgoog,Lilkkgoog,Lilkkgoog
5298,TeamJumpers,1332610,5/8/2018,0,Free,N/A (N/A),19000,00:00 (00:00),"Pablo Heckman, Imperfect Studios","Pablo Heckman, Imperfect Studios",Pablo Heckman,Pablo Heckman
5299,Prison Test,862150,5/29/2018,99,$0.99 ,N/A (N/A),6000,00:00 (00:00),"Nikita "" Ghost_RUS""","Nikita ""Ghost_RUS""",Ghost_RUS Games,Ghost_RUS Games
5300,Cloudborn,677040,3/2/2018,1499,$14.99 ,N/A (N/A),2000,00:00 (00:00),Logtown Studios AB,Logtown Studios AB,Logtown Studios AB,Logtown Studios AB
5301,Trivia Vault: Soccer Trivia,844140,4/23/2018,999,$9.99 ,N/A (N/A),7000,00:00 (00:00),Ripknot Systems,Ripknot Systems,Ripknot Systems,Ripknot Systems
5302,Trivia Vault: Celebrity Trivia,849620,5/2/2018,999,$9.99 ,N/A (N/A),4000,00:00 (00:00),Ripknot Systems,Ripknot Systems,Ripknot Systems,Ripknot Systems
5303,Trivia Vault: Art Trivia,851710,5/5/2018,999,$9.99 ,N/A (N/A),3000,00:00 (00:00),Ripknot Systems,Ripknot Systems,Ripknot Systems,Ripknot Systems
5304,Yeli Orog,886270,7/13/2018,0,Free,N/A (N/A),2000,00:00 (00:00),Yeli Orog,Yeli Orog,Yeli Orog,Yeli Orog
5305,"Bolt Riley, A Reggae Adventure",331210,2/8/2018,499,$4.99 ,N/A (N/A),6000,00:00 (00:00),"Adventure Mob, Corbomite Games","Adventure Mob, Corbomite Games","Adventure Mob, Corbomite Games","Adventure Mob, Corbomite Games"
5306,The Last Tower,824580,3/28/2018,99,$0.99 ,N/A (N/A),14000,00:00 (00:00),Salsawi,Salsawi,Salsawi Games,Salsawi Games
5307,Inaccessible world,798560,2/15/2018,299,$2.99 ,N/A (N/A),3000,00:00 (00:00),ARGames,ARGames,Metal Fox,Metal Fox
5308,Bitcoin Trader,837900,5/3/2018,299,$2.99 ,N/A (N/A),4000,00:00 (00:00),Zloy Krot Studio,Zloy Krot Studio,Zloy Krot Studio,Zloy Krot Studio
5309,Board Battlefield,878080,8/10/2018,199,$1.99 ,N/A (N/A),20000,00:00 (00:00),Surrealscape Studios,Surrealscape Studios,Surrealscape Studios,Surrealscape Studios
5310,Theorem,838490,4/24/2018,99,$0.99 ,N/A (N/A),2000,00:00 (00:00),Geckoo1337,Geckoo1337,Geckoo1337,Geckoo1337
5311,Point,838100,4/24/2018,99,$0.99 ,N/A (N/A),2000,00:00 (00:00),Eugene Volik,Eugene Volik,Eugene Volik,Eugene Volik
5313,VANILLA - GARDEN OF JUDGEMENT,917690,8/10/2018,749,$7.49 ,N/A (N/A),1000,00:00 (00:00),"CHARON, Kaoru Nekofuji","CHARON, Kaoru Nekofuji",CHARON,CHARON
5314,SOMOS,706510,11/8/2018,799,$7.99 ,N/A (N/A),1000,00:00 (00:00),Sideline,Sideline,Sideline,Sideline
5315,Zeroptian Invasion,974110,11/28/2018,599,$5.99 ,N/A (N/A),1000,00:00 (00:00),Josyan,Josyan,Josyan,Josyan
5317,7th Deep,806580,3/8/2018,299,$2.99 ,N/A (N/A),11000,00:00 (00:00),G. A. Williams,G. A. Williams,G. A. Williams,G. A. Williams
5318,Tori,822940,4/19/2018,0,Free,N/A (N/A),5000,00:00 (00:00),"Team Tori, LLC","Team Tori, LLC","Team Tori, LLC","Team Tori, LLC"
5319,Boltzmann Brain,820950,4/6/2018,199,$1.99 ,N/A (N/A),2000,00:00 (00:00),Tuk Tuk,Tuk Tuk,Tuk Tuk,Tuk Tuk
5320,Slash or Die 2,644580,7/12/2018,799,$7.99 ,N/A (N/A),11000,00:00 (00:00),ClickGames,ClickGames,ClickGames,ClickGames
5321,Clad in Iron: Sakhalin 1904,963680,11/4/2018,2499,$24.99 ,N/A (N/A),1000,00:00 (00:00),Totem Games,Totem Games,Totem Games,Totem Games
5322,Rapid Fire,943010,12/9/2018,0,Free,N/A (N/A),5000,00:00 (00:00),3D FACTORY,3D FACTORY,3D FACTORY,3D FACTORY
5323,dino game,1135090,3/18/2018,299,$2.99 ,N/A (N/A),4000,00:00 (00:00),Sokpop Collective,Sokpop Collective,Sokpop Collective,Sokpop Collective
5324,Rail Recon,746860,1/23/2018,0,Free,N/A (N/A),11000,00:00 (00:00),Triggered Studios,Triggered Studios,"Triggered Studios, NHTV Breda University of Applied Sciences","Triggered Studios, NHTV Breda University of Applied Sciences"
5325,Heroes Of Hellas 4: Birth Of Legend,792160,1/17/2018,599,$5.99 ,N/A (N/A),1000,00:00 (00:00),Jaibo Games,Jaibo Games,Alawar Entertainment,Alawar Entertainment
5326,Attack of the Gigant Zombie vs Unity chan,807070,3/10/2018,179,$1.79 ,N/A (N/A),2000,00:00 (00:00),Rusimitu,Rusimitu,Rusimitu,Rusimitu
5327,Sanguine Sanctum,892780,9/7/2018,499,$4.99 ,N/A (N/A),2000,00:00 (00:00),Modus Interactive Games,Modus Interactive Games,Modus Interactive Games,Modus Interactive Games
5328,Grompula,904500,9/6/2018,0,Free,N/A (N/A),9000,00:00 (00:00),Evan Hecht,Evan Hecht,Evan Hecht,Evan Hecht
5329,Detective Case and Clown Bot in: The Express Killer,711920,7/19/2018,999,$9.99 ,N/A (N/A),1000,00:00 (00:00),Nerd Monkeys,Nerd Monkeys,Nerd Monkeys,Nerd Monkeys
5331,Cactus Jumper,791960,1/21/2018,99,$0.99 ,N/A (N/A),3000,00:00 (00:00),Octopirate Games,Octopirate Games,Octopirate Games,Octopirate Games
5332,Hero Hunters - <U+6740><U+624B> 3D 2K19,869540,6/13/2018,599,$5.99 ,N/A (N/A),4000,00:00 (00:00),Beyond Games,Beyond Games,Beyond Games,Beyond Games
5333,Speedway Challenge Career,912600,10/5/2018,0,N/A,N/A (N/A),7000,00:00 (00:00),Artur Berkowski Berobasket,Artur Berkowski Berobasket,Artur Berkowski Berobasket,Artur Berkowski Berobasket
5334,Alpha & Beta,968320,11/15/2018,199,$1.99 ,N/A (N/A),2000,00:00 (00:00),Alper Tüccar,Alper Tüccar,Alper Tüccar,Alper Tüccar
5336,Event-D,949670,12/17/2018,499,$4.99 ,N/A (N/A),6000,00:00 (00:00),Freedintale Studio,Freedintale Studio,Freedintale Studio,Freedintale Studio
5337,The Far Kingdoms: Age of Solitaire,997480,12/29/2018,499,$4.99 ,N/A (N/A),1000,00:00 (00:00),Lazy Turtle Games,Lazy Turtle Games,HH-Games,HH-Games
5338,Super Cat Herding: Totally Awesome Edition,459150,3/9/2018,999,$9.99 ,N/A (N/A),3000,00:00 (00:00),ZoopTEK,ZoopTEK,ZoopTEK,ZoopTEK
5339,Flappy Arms,764110,1/3/2018,199,$1.99 ,N/A (N/A),3000,00:00 (00:00),Improbable Industries,Improbable Industries,Virtual World Arcade,Virtual World Arcade
5340,Zombie Forest 2,833010,5/28/2018,599,$5.99 ,N/A (N/A),6000,00:00 (00:00),Alexander Tavintsev,Alexander Tavintsev,Alexander Tavintsev,Alexander Tavintsev
5341,Scud Frenzy,864510,6/8/2018,599,$5.99 ,N/A (N/A),11000,00:00 (00:00),Windybeard,Windybeard,Windybeard,Windybeard
5342,Dimetrosaur,887550,9/8/2018,199,$1.99 ,N/A (N/A),31000,00:00 (00:00),Grade 9 Games,Grade 9 Games,Grade 9 Games,Grade 9 Games
5343,Crayola Scoot,772530,10/16/2018,1999,$19.99 ,N/A (N/A),1000,00:00 (00:00),Climax Studios,Climax Studios,Outright Games Ltd.,Outright Games Ltd.
5344,May,838340,5/10/2018,499,$4.99 ,N/A (N/A),5000,00:00 (00:00),Manul Games,Manul Games,Manul Games,Manul Games
5345,De'Vine: World of Shadows,846710,5/4/2018,799,$7.99 ,N/A (N/A),3000,00:00 (00:00),Stapleton,Stapleton,Stapleton,Stapleton
5346,Swords and Sandals Pirates,957440,11/30/2018,699,$6.99 ,N/A (N/A),1000,00:00 (00:00),Whiskeybarrel Studios,Whiskeybarrel Studios,eGames.com,eGames.com
5347,lilGunBois,860080,6/3/2018,99,$0.99 ,N/A (N/A),1000,00:00 (00:00),BoringKate,BoringKate,BoringKate,BoringKate
5348,BlubBlub: Quest of the Blob,853780,2/5/2018,0,Free,N/A (N/A),6000,00:00 (00:00),"Girls Make Games, Team Blub Blub","Girls Make Games, Team Blub Blub","Girls Make Games, LearnDistrict, Inc.","Girls Make Games, LearnDistrict, Inc."
5350,NetHack: Legacy,837200,8/10/2018,599,$5.99 ,N/A (N/A),1000,00:00 (00:00),"FrozenCrate, LLC","FrozenCrate, LLC","FrozenCrate, LLC","FrozenCrate, LLC"
5351,VESTIGE,975410,11/30/2018,499,$4.99 ,N/A (N/A),1000,00:00 (00:00),NSC Creative,NSC Creative,"Other Set, NSC Creative, Atlas V, Kaleidoscope, RYOT","Other Set, NSC Creative, Atlas V, Kaleidoscope, RYOT"
5352,The Aether: Life as a God,987190,12/18/2018,299,$2.99 ,N/A (N/A),2000,00:00 (00:00),Hosted Games,Hosted Games,Hosted Games,Hosted Games
5353,Lots of Balls,780760,2/26/2018,50,$0.50 ,N/A (N/A),2000,00:00 (00:00),Paddle Team,Paddle Team,Paddle Team,Paddle Team
5354,Azuran Tales: Trials,848200,6/1/2018,1299,$12.99 ,N/A (N/A),1000,00:00 (00:00),Tiny Trinket Games,Tiny Trinket Games,Tiny Trinket Games,Tiny Trinket Games
5356,Supesu,879280,7/6/2018,0,Free,N/A (N/A),5000,00:00 (00:00),Growfall Games,Growfall Games,Growfall Games,Growfall Games
5357,Hang Up,950380,10/16/2018,0,Free,N/A (N/A),14000,00:00 (00:00),Shadow Factory,Shadow Factory,Shadow Factory,Shadow Factory
5358,Poopy Philosophy,821120,11/23/2018,99,$0.99 ,N/A (N/A),3000,00:00 (00:00),Akeshy (Akakiy Petrushkin),Akeshy (Akakiy Petrushkin),Akeshy,Akeshy
5360,Nazi,878170,6/27/2018,399,$3.99 ,N/A (N/A),2000,00:00 (00:00),wraithgames,wraithgames,wraithgames,wraithgames
5361,Neverliria,904890,8/22/2018,399,$3.99 ,N/A (N/A),1000,00:00 (00:00),no.rest,no.rest,no.rest,no.rest
5363,Yafti,821410,4/12/2018,99,$0.99 ,N/A (N/A),2000,00:00 (00:00),Russpuppy,Russpuppy,Russpuppy,Russpuppy
5364,Jack the Barbarian,852160,5/21/2018,299,$2.99 ,N/A (N/A),4000,00:00 (00:00),Cloaz Studio,Cloaz Studio,Cloaz Studio,Cloaz Studio
5367,RPGolf,797710,5/9/2018,399,$3.99 ,N/A (N/A),4000,00:00 (00:00),ArticNet,ArticNet,Chorus Worldwide Games,Chorus Worldwide Games
5368,Queen of Seas 2,858870,6/5/2018,99,$0.99 ,N/A (N/A),4000,00:00 (00:00),KomBits Game Studio,KomBits Game Studio,KomBits Game Studio,KomBits Game Studio
5369,Age of Viking Conquest,792930,9/19/2018,499,$4.99 ,N/A (N/A),7000,00:00 (00:00),Nemoïd Apps,Nemoïd Apps,Argonauts Interactive,Argonauts Interactive
5370,Qubika,797060,2/14/2018,199,$1.99 ,N/A (N/A),3000,00:00 (00:00),BUG-Studio,BUG-Studio,OraMonkey,OraMonkey
5371,City Builder,843780,5/27/2018,199,$1.99 ,N/A (N/A),4000,00:00 (00:00),Cow Corp.,Cow Corp.,Cow Corp.,Cow Corp.
5372,Floor Massacre,885630,9/5/2018,99,$0.99 ,N/A (N/A),7000,00:00 (00:00),CasGames,CasGames,CasGames,CasGames
5373,Dupio,793990,3/6/2018,1199,$11.99 ,N/A (N/A),3000,00:00 (00:00),NedoStudio,NedoStudio,NedoStudio,NedoStudio
5374,Railroad Tracks,888070,9/14/2018,0,Free,N/A (N/A),5000,00:00 (00:00),socah development,socah development,socah,socah
5375,Zombie Clicker Defense,790230,2/2/2018,199,$1.99 ,N/A (N/A),12000,00:00 (00:00),LillyWelland inc.,LillyWelland inc.,Bitlock Studio,Bitlock Studio
5376,1943 Deadly Desert,616750,5/15/2018,999,$9.99 ,N/A (N/A),20000,00:00 (00:00),HandyGames,HandyGames,HandyGames,HandyGames
5377,KARTOFELKA,756230,1/10/2018,99,$0.99 ,N/A (N/A),7000,00:00 (00:00),ObshaGaming,ObshaGaming,ObshaGaming,ObshaGaming
5378,Degrees,857520,5/18/2018,199,$1.99 ,N/A (N/A),5000,00:00 (00:00),GiBar,GiBar,RoBot,RoBot
5380,Who's in the Box?,823710,4/13/2018,399,$3.99 ,N/A (N/A),5000,00:00 (00:00),Gamenesis,Gamenesis,Gamenesis,Gamenesis
5381,The End: Inari's Quest,893070,7/24/2018,399,$3.99 ,N/A (N/A),13000,00:00 (00:00),Mata,Mata,Plug In Digital,Plug In Digital
5382,Dungeons of the dead,828230,4/12/2018,99,$0.99 ,N/A (N/A),10000,00:00 (00:00),azimut team,azimut team,azimut team,azimut team
5383,DAISENRYAKU PERFECT 4.0,868410,10/1/2018,2999,$29.99 ,N/A (N/A),2000,00:00 (00:00),"Systemsoft beta, Inc.","Systemsoft beta, Inc.","Systemsoft beta, Inc.","Systemsoft beta, Inc."
5384,Later On,781110,1/26/2018,199,$1.99 ,N/A (N/A),2000,00:00 (00:00),Penumbra Games,Penumbra Games,Penumbra Games,Penumbra Games
5385,ReThink: Evolved 2,820600,4/9/2018,999,$9.99 ,N/A (N/A),3000,00:00 (00:00),Yaeko,Yaeko,Yaeko,Yaeko
5386,Galencia,887510,6/22/2018,299,$2.99 ,N/A (N/A),1000,00:00 (00:00),Jason Aldred,Jason Aldred,Jason Aldred,Jason Aldred
5387,VRITRA COMPLETE EDITION,892830,8/30/2018,979,$9.79 ,N/A (N/A),1000,00:00 (00:00),Neotro Inc.,Neotro Inc.,Neotro Inc.,Neotro Inc.
5388,RHEM II SE: The Cave,929320,10/3/2018,999,$9.99 ,N/A (N/A),3000,00:00 (00:00),Knut Mueller,Knut Mueller,Runesoft GmbH,Runesoft GmbH
5389,Disturbed: Beyond Aramor,617620,5/18/2018,499,$4.99 ,N/A (N/A),2000,00:00 (00:00),iBlackpen,iBlackpen,iBlackpen,iBlackpen
5390,Rosebaker's Icy Treats - The VR Iceman Sim,667780,2/1/2018,599,$5.99 ,N/A (N/A),1000,00:00 (00:00),Catching Kobolds,Catching Kobolds,Parry Point e. K.,Parry Point e. K.
5391,Vesta,646370,1/19/2018,999,$9.99 ,N/A (N/A),2000,00:00 (00:00),FinalBoss Games,FinalBoss Games,FinalBoss Games,FinalBoss Games
5392,BOX align,768590,3/1/2018,299,$2.99 ,N/A (N/A),2000,00:00 (00:00),Kasulo Game Studio,Kasulo Game Studio,Kasulo Game Studio,Kasulo Game Studio
5393,Epic Dumpster Bear: Dumpster Fire Redux,701810,4/3/2018,499,$4.99 ,N/A (N/A),8000,00:00 (00:00),Log Games Ltd,Log Games Ltd,Log Games Ltd,Log Games Ltd
5394,Stay Safe,818140,5/22/2018,1999,$19.99 ,N/A (N/A),3000,00:00 (00:00),Atomic Raccoon Studio,Atomic Raccoon Studio,Atomic Raccoon Studio,Atomic Raccoon Studio
5395,Kite,512000,3/7/2018,999,$9.99 ,N/A (N/A),1000,00:00 (00:00),Lab Cat games,Lab Cat games,Lab Cat Games,Lab Cat Games
5396,Star Drift,796780,2/22/2018,1199,$11.99 ,N/A (N/A),1000,00:00 (00:00),Catze,Catze,Catze,Catze
5397,Ukhar,792560,3/14/2018,99,$0.99 ,N/A (N/A),6000,00:00 (00:00),Le Faucheur Kevin,Le Faucheur Kevin,Le Faucheur Kevin,Le Faucheur Kevin
5398,Stickman: Fidget Spinner Rush,816760,3/19/2018,99,$0.99 ,N/A (N/A),3000,00:00 (00:00),JFL Games,JFL Games,JFL Games,JFL Games
5399,Destructions,845290,7/3/2018,199,$1.99 ,N/A (N/A),2000,00:00 (00:00),LUXO Interactive,LUXO Interactive,LUK KUS SOFT,LUK KUS SOFT
5400,The Neon Boy,872580,7/2/2018,299,$2.99 ,N/A (N/A),1000,00:00 (00:00),Shenshella,Shenshella,Shenshella,Shenshella
5401,Don't Play With Dolls,845750,7/20/2018,99,$0.99 ,N/A (N/A),2000,00:00 (00:00),Creative Black Chair,Creative Black Chair,Creative Black Chair,Creative Black Chair
5402,Experience: Colorblindness,979100,11/27/2018,0,Free,N/A (N/A),9000,00:00 (00:00),iNFINITE Production,iNFINITE Production,iNFINITE Production,iNFINITE Production
5403,The Art Theft by Jay Doherty,974830,12/3/2018,0,Free,N/A (N/A),15000,00:00 (00:00),Google,Google,Google,Google
5405,Mermaid Mission: Titanic,849800,6/6/2018,0,Free,N/A (N/A),4000,00:00 (00:00),Arglefumph,Arglefumph,Arglefumph,Arglefumph
5406,Kilcount,870800,6/15/2018,0,Free,N/A (N/A),1000,00:00 (00:00),Beatrice,Beatrice,Beatrice,Beatrice
5407,Thunder Kid,944590,10/22/2018,799,$7.99 ,N/A (N/A),1000,00:00 (00:00),Renegade Sector Games,Renegade Sector Games,Renegade Sector Games,Renegade Sector Games
5408,The Blame,972850,12/20/2018,199,$1.99 ,N/A (N/A),6000,00:00 (00:00),Basic Sloth,Basic Sloth,Basic Sloth,Basic Sloth
5409,ROMBIE,745090,3/23/2018,899,$8.99 ,N/A (N/A),1000,00:00 (00:00),Phr00t's Software,Phr00t's Software,Phr00t's Software,Phr00t's Software
5410,Don't Notice Me,859740,11/7/2018,799,$7.99 ,N/A (N/A),1000,00:00 (00:00),Lux Games,Lux Games,Lux Games,Lux Games
5411,My Cabin And I,957490,12/18/2018,499,$4.99 ,N/A (N/A),2000,00:00 (00:00),<U+6A58><U+55B5><U+55B5>,<U+6A58><U+55B5><U+55B5>,<U+6A58><U+55B5><U+55B5>,<U+6A58><U+55B5><U+55B5>
5413,Dungeon Gambit Boy,776720,3/21/2018,499,$4.99 ,N/A (N/A),3000,00:00 (00:00),Dosane Games,Dosane Games,Orlyapps,Orlyapps
5414,"Orb Labs, Inc.",843010,6/11/2018,899,$8.99 ,N/A (N/A),1000,00:00 (00:00),Next Friday Interactive,Next Friday Interactive,Next Friday Interactive,Next Friday Interactive
5415,"I, Cyborg",868780,6/28/2018,599,$5.99 ,N/A (N/A),2000,00:00 (00:00),Choice of Games,Choice of Games,Choice of Games,Choice of Games
5416,Electromaze Tower Defense,769410,1/31/2018,399,$3.99 ,N/A (N/A),7000,00:00 (00:00),Baronnerie Games,Baronnerie Games,Baronnerie Games,Baronnerie Games
5417,Mermaid Adventures: The Frozen Time,798610,2/16/2018,239,$2.39 ,N/A (N/A),4000,00:00 (00:00),First Games Interactive,First Games Interactive,First Games Interactive,First Games Interactive
5418,Tombeaux,943900,11/5/2018,499,$4.99 ,N/A (N/A),12000,00:00 (00:00),Dave Beck,Dave Beck,Dave Beck,Dave Beck
5419,BASIC8,767240,1/2/2018,1499,$14.99 ,N/A (N/A),1000,00:00 (00:00),Tony Wang,Tony Wang,Tony Wang,Tony Wang
5420,Micro Pico Racers,816500,4/26/2018,399,$3.99 ,N/A (N/A),1000,00:00 (00:00),Josep Monzonis Hernandez,Josep Monzonis Hernandez,Josep Monzonis Hernandez,Josep Monzonis Hernandez
